time,Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2021-01-11T03:00:00.000000,Portugal,Portugal,PT,134.85,178.83,78.52,68.82,entsoe.eu,false,""
2021-01-11T04:00:00.000000,Portugal,Portugal,PT,127.38,173.3,77.68,70.09,entsoe.eu,false,""
2021-01-11T05:00:00.000000,Portugal,Portugal,PT,165.07,216.25,71.39,67.64,entsoe.eu,false,""
2021-01-11T06:00:00.000000,Portugal,Portugal,PT,200.65,259.36,63.06,61.1,entsoe.eu,false,""
2021-01-11T07:00:00.000000,Portugal,Portugal,PT,204.08,263.22,59.47,59.27,entsoe.eu,false,""
2021-01-11T08:00:00.000000,Portugal,Portugal,PT,209.01,271.13,55.57,55.3,entsoe.eu,false,""
2021-01-11T09:00:00.000000,Portugal,Portugal,PT,210.2,273.44,55.18,54.98,entsoe.eu,false,""
2021-01-11T10:00:00.000000,Portugal,Portugal,PT,213.04,277.63,55.42,55.42,entsoe.eu,false,""
2021-01-11T11:00:00.000000,Portugal,Portugal,PT,225.62,293.89,52.06,52.02,entsoe.eu,false,""
2021-01-11T12:00:00.000000,Portugal,Portugal,PT,231.07,300.43,49.95,49.8,entsoe.eu,false,""
2021-01-11T13:00:00.000000,Portugal,Portugal,PT,251.27,326.27,45.84,45.25,entsoe.eu,false,""
2021-01-11T14:00:00.000000,Portugal,Portugal,PT,250.94,325.38,46.43,44.17,entsoe.eu,false,""
2021-01-11T15:00:00.000000,Portugal,Portugal,PT,259.55,336.4,44.15,42.38,entsoe.eu,false,""
2021-01-11T16:00:00.000000,Portugal,Portugal,PT,262.79,339.45,42.41,42.15,entsoe.eu,false,""
2021-01-11T17:00:00.000000,Portugal,Portugal,PT,228.79,293.54,49.72,48.85,entsoe.eu,false,""
2021-01-11T18:00:00.000000,Portugal,Portugal,PT,212.1,271.5,53.35,52.24,entsoe.eu,false,""
2021-01-11T19:00:00.000000,Portugal,Portugal,PT,209.1,267.72,53.73,52.6,entsoe.eu,false,""
2021-01-11T20:00:00.000000,Portugal,Portugal,PT,209.72,268.13,53.76,52.61,entsoe.eu,false,""
2021-01-11T21:00:00.000000,Portugal,Portugal,PT,238.62,307.71,48.0,47.32,entsoe.eu,false,""
2021-01-11T22:00:00.000000,Portugal,Portugal,PT,239.45,315.24,46.04,42.97,entsoe.eu,false,""
2021-01-11T23:00:00.000000,Portugal,Portugal,PT,213.7,284.21,51.73,47.42,entsoe.eu,false,""
2021-01-12T00:00:00.000000,Portugal,Portugal,PT,189.96,258.56,56.96,50.06,entsoe.eu,false,""
2021-01-12T01:00:00.000000,Portugal,Portugal,PT,205.8,278.13,53.96,45.6,entsoe.eu,false,""
2021-01-12T02:00:00.000000,Portugal,Portugal,PT,197.96,269.05,55.77,49.17,entsoe.eu,false,""
2021-01-12T03:00:00.000000,Portugal,Portugal,PT,208.5,282.22,53.47,46.58,entsoe.eu,false,""
2021-01-12T04:00:00.000000,Portugal,Portugal,PT,218.27,291.24,53.08,45.5,entsoe.eu,false,""
2021-01-12T05:00:00.000000,Portugal,Portugal,PT,224.56,298.29,51.37,46.65,entsoe.eu,false,""
2021-01-12T06:00:00.000000,Portugal,Portugal,PT,231.95,307.07,47.51,46.25,entsoe.eu,false,""
2021-01-12T07:00:00.000000,Portugal,Portugal,PT,219.09,288.49,48.37,47.48,entsoe.eu,false,""
2021-01-12T08:00:00.000000,Portugal,Portugal,PT,222.21,291.6,47.15,46.06,entsoe.eu,false,""
2021-01-12T09:00:00.000000,Portugal,Portugal,PT,219.68,288.62,47.77,46.67,entsoe.eu,false,""
2021-01-12T10:00:00.000000,Portugal,Portugal,PT,220.03,289.74,47.77,46.79,entsoe.eu,false,""
2021-01-12T11:00:00.000000,Portugal,Portugal,PT,219.63,293.35,48.41,46.01,entsoe.eu,false,""
2021-01-12T12:00:00.000000,Portugal,Portugal,PT,217.52,291.11,48.8,47.14,entsoe.eu,false,""
2021-01-12T13:00:00.000000,Portugal,Portugal,PT,223.24,297.2,47.51,45.6,entsoe.eu,false,""
2021-01-12T14:00:00.000000,Portugal,Portugal,PT,238.01,315.49,44.61,39.89,entsoe.eu,false,""
2021-01-12T15:00:00.000000,Portugal,Portugal,PT,245.84,326.74,42.93,37.34,entsoe.eu,false,""
2021-01-12T16:00:00.000000,Portugal,Portugal,PT,241.18,319.46,42.8,40.75,entsoe.eu,false,""
2021-01-12T17:00:00.000000,Portugal,Portugal,PT,229.39,302.06,45.13,44.2,entsoe.eu,false,""
2021-01-12T18:00:00.000000,Portugal,Portugal,PT,219.35,289.11,47.89,45.57,entsoe.eu,false,""
2021-01-12T19:00:00.000000,Portugal,Portugal,PT,213.9,280.2,49.05,46.92,entsoe.eu,false,""
2021-01-12T20:00:00.000000,Portugal,Portugal,PT,218.5,287.12,48.44,44.98,entsoe.eu,false,""
2021-01-12T21:00:00.000000,Portugal,Portugal,PT,231.23,304.97,46.09,40.68,entsoe.eu,false,""
2021-01-12T22:00:00.000000,Portugal,Portugal,PT,236.94,311.73,45.26,38.98,entsoe.eu,false,""
2021-01-12T23:00:00.000000,Portugal,Portugal,PT,241.5,314.12,43.53,41.08,entsoe.eu,false,""
2021-01-13T00:00:00.000000,Portugal,Portugal,PT,239.69,313.96,48.15,37.57,entsoe.eu,false,""
2021-01-13T01:00:00.000000,Portugal,Portugal,PT,245.77,324.69,47.54,36.61,entsoe.eu,false,""
2021-01-13T02:00:00.000000,Portugal,Portugal,PT,316.61,420.26,30.59,30.59,entsoe.eu,false,""
2021-01-13T03:00:00.000000,Portugal,Portugal,PT,239.86,317.02,49.38,37.08,entsoe.eu,false,""
2021-01-13T04:00:00.000000,Portugal,Portugal,PT,240.6,321.3,47.54,36.52,entsoe.eu,false,""
2021-01-13T05:00:00.000000,Portugal,Portugal,PT,252.59,336.55,44.13,34.79,entsoe.eu,false,""
2021-01-13T06:00:00.000000,Portugal,Portugal,PT,246.93,327.14,45.27,38.58,entsoe.eu,false,""
2021-01-13T07:00:00.000000,Portugal,Portugal,PT,231.28,307.29,47.16,44.2,entsoe.eu,false,""
2021-01-13T08:00:00.000000,Portugal,Portugal,PT,218.38,290.22,48.78,47.63,entsoe.eu,false,""
2021-01-13T09:00:00.000000,Portugal,Portugal,PT,207.45,277.46,51.77,49.13,entsoe.eu,false,""
2021-01-13T10:00:00.000000,Portugal,Portugal,PT,207.51,278.71,52.28,48.26,entsoe.eu,false,""
2021-01-13T11:00:00.000000,Portugal,Portugal,PT,203.94,274.51,54.02,47.85,entsoe.eu,false,""
2021-01-13T12:00:00.000000,Portugal,Portugal,PT,209.02,281.03,52.72,46.78,entsoe.eu,false,""
2021-01-13T13:00:00.000000,Portugal,Portugal,PT,213.22,286.76,51.55,45.87,entsoe.eu,false,""
2021-01-13T14:00:00.000000,Portugal,Portugal,PT,211.48,284.13,52.04,45.93,entsoe.eu,false,""
2021-01-13T15:00:00.000000,Portugal,Portugal,PT,217.22,291.69,50.14,45.27,entsoe.eu,false,""
2021-01-13T16:00:00.000000,Portugal,Portugal,PT,220.04,293.87,48.36,46.04,entsoe.eu,false,""
2021-01-13T17:00:00.000000,Portugal,Portugal,PT,217.24,288.52,48.21,47.49,entsoe.eu,false,""
2021-01-13T18:00:00.000000,Portugal,Portugal,PT,194.84,258.11,53.57,52.67,entsoe.eu,false,""
2021-01-13T19:00:00.000000,Portugal,Portugal,PT,186.54,246.51,55.55,54.49,entsoe.eu,false,""
2021-01-13T20:00:00.000000,Portugal,Portugal,PT,184.97,244.68,56.1,55.07,entsoe.eu,false,""
2021-01-13T21:00:00.000000,Portugal,Portugal,PT,184.15,244.85,56.72,55.92,entsoe.eu,false,""
2021-01-13T22:00:00.000000,Portugal,Portugal,PT,190.56,253.93,55.88,54.26,entsoe.eu,false,""
2021-01-13T23:00:00.000000,Portugal,Portugal,PT,196.53,264.11,56.19,51.6,entsoe.eu,false,""
2021-01-14T00:00:00.000000,Portugal,Portugal,PT,187.21,251.5,60.52,51.67,entsoe.eu,false,""
2021-01-14T01:00:00.000000,Portugal,Portugal,PT,169.6,231.27,63.31,52.4,entsoe.eu,false,""
2021-01-14T02:00:00.000000,Portugal,Portugal,PT,160.86,223.36,63.53,52.32,entsoe.eu,false,""
2021-01-14T03:00:00.000000,Portugal,Portugal,PT,157.32,219.17,64.52,53.46,entsoe.eu,false,""
2021-01-14T04:00:00.000000,Portugal,Portugal,PT,160.81,223.09,64.2,54.02,entsoe.eu,false,""
2021-01-14T05:00:00.000000,Portugal,Portugal,PT,172.66,236.59,62.27,54.83,entsoe.eu,false,""
2021-01-14T06:00:00.000000,Portugal,Portugal,PT,190.96,258.49,58.12,55.33,entsoe.eu,false,""
2021-01-14T07:00:00.000000,Portugal,Portugal,PT,194.87,263.86,55.43,55.43,entsoe.eu,false,""
2021-01-14T08:00:00.000000,Portugal,Portugal,PT,176.1,237.11,59.29,58.83,entsoe.eu,false,""
2021-01-14T09:00:00.000000,Portugal,Portugal,PT,180.37,244.33,58.36,57.68,entsoe.eu,false,""
2021-01-14T10:00:00.000000,Portugal,Portugal,PT,177.05,240.98,59.98,57.04,entsoe.eu,false,""
2021-01-14T11:00:00.000000,Portugal,Portugal,PT,180.46,245.16,59.54,54.75,entsoe.eu,false,""
2021-01-14T12:00:00.000000,Portugal,Portugal,PT,184.0,249.72,58.81,53.78,entsoe.eu,false,""
2021-01-14T13:00:00.000000,Portugal,Portugal,PT,186.29,253.09,58.28,53.74,entsoe.eu,false,""
2021-01-14T14:00:00.000000,Portugal,Portugal,PT,183.56,249.53,59.06,53.62,entsoe.eu,false,""
2021-01-14T15:00:00.000000,Portugal,Portugal,PT,186.16,252.47,58.26,53.81,entsoe.eu,false,""
2021-01-14T16:00:00.000000,Portugal,Portugal,PT,189.95,257.42,56.64,54.11,entsoe.eu,false,""
2021-01-14T17:00:00.000000,Portugal,Portugal,PT,182.07,243.98,57.38,56.74,entsoe.eu,false,""
2021-01-14T18:00:00.000000,Portugal,Portugal,PT,168.43,225.37,60.56,59.76,entsoe.eu,false,""
2021-01-14T19:00:00.000000,Portugal,Portugal,PT,166.0,221.16,61.03,60.08,entsoe.eu,false,""
2021-01-14T20:00:00.000000,Portugal,Portugal,PT,164.32,220.47,61.62,60.92,entsoe.eu,false,""
2021-01-14T21:00:00.000000,Portugal,Portugal,PT,177.48,239.63,58.77,57.87,entsoe.eu,false,""
2021-01-14T22:00:00.000000,Portugal,Portugal,PT,193.47,261.0,56.32,52.06,entsoe.eu,false,""
2021-01-14T23:00:00.000000,Portugal,Portugal,PT,170.14,233.32,62.25,52.88,entsoe.eu,false,""
2021-01-15T00:00:00.000000,Portugal,Portugal,PT,150.55,209.98,67.43,54.13,entsoe.eu,false,""
2021-01-15T01:00:00.000000,Portugal,Portugal,PT,171.82,232.8,65.4,52.14,entsoe.eu,false,""
2021-01-15T02:00:00.000000,Portugal,Portugal,PT,169.64,230.98,65.5,51.41,entsoe.eu,false,""
2021-01-15T03:00:00.000000,Portugal,Portugal,PT,178.81,243.59,63.12,49.76,entsoe.eu,false,""
2021-01-15T04:00:00.000000,Portugal,Portugal,PT,181.01,245.68,62.8,49.73,entsoe.eu,false,""
2021-01-15T05:00:00.000000,Portugal,Portugal,PT,171.67,233.69,64.15,54.07,entsoe.eu,false,""
2021-01-15T06:00:00.000000,Portugal,Portugal,PT,177.9,242.58,61.47,59.04,entsoe.eu,false,""
2021-01-15T07:00:00.000000,Portugal,Portugal,PT,189.12,250.03,57.16,56.27,entsoe.eu,false,""
2021-01-15T08:00:00.000000,Portugal,Portugal,PT,185.68,244.68,57.27,56.2,entsoe.eu,false,""
2021-01-15T09:00:00.000000,Portugal,Portugal,PT,192.83,256.45,55.72,54.02,entsoe.eu,false,""
2021-01-15T10:00:00.000000,Portugal,Portugal,PT,197.14,264.4,55.26,51.67,entsoe.eu,false,""
2021-01-15T11:00:00.000000,Portugal,Portugal,PT,193.98,261.56,56.46,52.02,entsoe.eu,false,""
2021-01-15T12:00:00.000000,Portugal,Portugal,PT,196.0,263.42,55.95,51.97,entsoe.eu,false,""
2021-01-15T13:00:00.000000,Portugal,Portugal,PT,193.95,262.94,56.89,51.49,entsoe.eu,false,""
2021-01-15T14:00:00.000000,Portugal,Portugal,PT,195.32,264.35,56.54,50.61,entsoe.eu,false,""
2021-01-15T15:00:00.000000,Portugal,Portugal,PT,207.12,279.48,53.5,47.69,entsoe.eu,false,""
2021-01-15T16:00:00.000000,Portugal,Portugal,PT,196.99,262.78,54.48,53.66,entsoe.eu,false,""
2021-01-15T17:00:00.000000,Portugal,Portugal,PT,182.82,242.21,57.64,56.49,entsoe.eu,false,""
2021-01-15T18:00:00.000000,Portugal,Portugal,PT,179.51,237.26,58.51,57.22,entsoe.eu,false,""
2021-01-15T19:00:00.000000,Portugal,Portugal,PT,167.72,221.1,61.12,59.73,entsoe.eu,false,""
2021-01-15T20:00:00.000000,Portugal,Portugal,PT,172.8,228.84,60.08,58.87,entsoe.eu,false,""
2021-01-15T21:00:00.000000,Portugal,Portugal,PT,174.68,235.18,61.48,56.51,entsoe.eu,false,""
2021-01-15T22:00:00.000000,Portugal,Portugal,PT,165.69,224.59,65.29,57.33,entsoe.eu,false,""
2021-01-15T23:00:00.000000,Portugal,Portugal,PT,143.7,196.65,71.33,63.36,entsoe.eu,false,""
2021-01-16T00:00:00.000000,Portugal,Portugal,PT,107.21,153.04,79.53,68.36,entsoe.eu,false,""
2021-01-16T01:00:00.000000,Portugal,Portugal,PT,93.64,140.22,81.26,69.76,entsoe.eu,false,""
2021-01-16T02:00:00.000000,Portugal,Portugal,PT,95.62,143.34,80.7,68.82,entsoe.eu,false,""
2021-01-16T03:00:00.000000,Portugal,Portugal,PT,100.64,149.17,79.76,66.74,entsoe.eu,false,""
2021-01-16T04:00:00.000000,Portugal,Portugal,PT,102.37,151.62,79.43,66.14,entsoe.eu,false,""
2021-01-16T05:00:00.000000,Portugal,Portugal,PT,104.46,154.56,78.88,66.63,entsoe.eu,false,""
2021-01-16T06:00:00.000000,Portugal,Portugal,PT,115.09,167.67,76.9,66.45,entsoe.eu,false,""
2021-01-16T07:00:00.000000,Portugal,Portugal,PT,141.14,197.22,72.1,64.4,entsoe.eu,false,""
2021-01-16T08:00:00.000000,Portugal,Portugal,PT,162.62,222.08,67.86,61.38,entsoe.eu,false,""
2021-01-16T09:00:00.000000,Portugal,Portugal,PT,163.21,219.98,66.18,62.78,entsoe.eu,false,""
2021-01-16T10:00:00.000000,Portugal,Portugal,PT,164.72,222.02,65.59,61.42,entsoe.eu,false,""
2021-01-16T11:00:00.000000,Portugal,Portugal,PT,165.16,224.72,65.94,59.37,entsoe.eu,false,""
2021-01-16T12:00:00.000000,Portugal,Portugal,PT,167.07,228.42,65.78,57.4,entsoe.eu,false,""
2021-01-16T13:00:00.000000,Portugal,Portugal,PT,165.13,226.09,66.47,57.71,entsoe.eu,false,""
2021-01-16T14:00:00.000000,Portugal,Portugal,PT,168.1,229.5,66.02,55.18,entsoe.eu,false,""
2021-01-16T15:00:00.000000,Portugal,Portugal,PT,171.79,233.73,65.18,54.08,entsoe.eu,false,""
2021-01-16T16:00:00.000000,Portugal,Portugal,PT,179.46,241.61,62.7,54.67,entsoe.eu,false,""
2021-01-16T17:00:00.000000,Portugal,Portugal,PT,172.49,228.36,63.07,58.22,entsoe.eu,false,""
2021-01-16T18:00:00.000000,Portugal,Portugal,PT,161.58,212.47,65.08,60.63,entsoe.eu,false,""
2021-01-16T19:00:00.000000,Portugal,Portugal,PT,154.65,202.45,66.33,62.97,entsoe.eu,false,""
2021-01-16T20:00:00.000000,Portugal,Portugal,PT,158.82,208.28,65.58,61.44,entsoe.eu,false,""
2021-01-16T21:00:00.000000,Portugal,Portugal,PT,164.56,216.96,64.77,59.54,entsoe.eu,false,""
2021-01-16T22:00:00.000000,Portugal,Portugal,PT,167.01,221.26,65.11,58.12,entsoe.eu,false,""
2021-01-16T23:00:00.000000,Portugal,Portugal,PT,163.55,217.07,66.95,59.03,entsoe.eu,false,""
2021-01-17T00:00:00.000000,Portugal,Portugal,PT,151.73,207.76,68.58,58.08,entsoe.eu,false,""
2021-01-17T01:00:00.000000,Portugal,Portugal,PT,145.16,206.41,68.09,55.84,entsoe.eu,false,""
2021-01-17T02:00:00.000000,Portugal,Portugal,PT,148.25,211.99,67.55,54.32,entsoe.eu,false,""
2021-01-17T03:00:00.000000,Portugal,Portugal,PT,155.98,222.74,65.91,52.3,entsoe.eu,false,""
2021-01-17T04:00:00.000000,Portugal,Portugal,PT,159.62,227.57,65.19,50.88,entsoe.eu,false,""
2021-01-17T05:00:00.000000,Portugal,Portugal,PT,160.48,228.89,64.83,50.82,entsoe.eu,false,""
2021-01-17T06:00:00.000000,Portugal,Portugal,PT,176.63,260.17,59.73,59.73,entsoe.eu,false,""
2021-01-17T07:00:00.000000,Portugal,Portugal,PT,152.79,218.61,66.25,53.95,entsoe.eu,false,""
2021-01-17T08:00:00.000000,Portugal,Portugal,PT,151.76,213.98,68.31,59.3,entsoe.eu,false,""
2021-01-17T09:00:00.000000,Portugal,Portugal,PT,156.08,216.06,69.15,59.86,entsoe.eu,false,""
2021-01-17T10:00:00.000000,Portugal,Portugal,PT,148.86,203.8,71.2,63.27,entsoe.eu,false,""
2021-01-17T11:00:00.000000,Portugal,Portugal,PT,149.55,204.41,70.81,61.74,entsoe.eu,false,""
2021-01-17T12:00:00.000000,Portugal,Portugal,PT,144.74,198.93,71.98,61.88,entsoe.eu,false,""
2021-01-17T13:00:00.000000,Portugal,Portugal,PT,141.4,198.11,71.74,60.63,entsoe.eu,false,""
2021-01-17T14:00:00.000000,Portugal,Portugal,PT,131.22,187.88,72.76,60.34,entsoe.eu,false,""
2021-01-17T15:00:00.000000,Portugal,Portugal,PT,147.14,205.01,70.0,58.23,entsoe.eu,false,""
2021-01-17T16:00:00.000000,Portugal,Portugal,PT,171.08,230.63,65.19,57.72,entsoe.eu,false,""
2021-01-17T17:00:00.000000,Portugal,Portugal,PT,149.77,199.72,68.81,66.11,entsoe.eu,false,""
2021-01-17T18:00:00.000000,Portugal,Portugal,PT,144.07,189.05,69.46,66.67,entsoe.eu,false,""
2021-01-17T19:00:00.000000,Portugal,Portugal,PT,139.74,183.21,70.3,67.57,entsoe.eu,false,""
2021-01-17T20:00:00.000000,Portugal,Portugal,PT,140.64,184.55,70.11,67.39,entsoe.eu,false,""
2021-01-17T21:00:00.000000,Portugal,Portugal,PT,141.68,187.11,70.18,67.6,entsoe.eu,false,""
2021-01-17T22:00:00.000000,Portugal,Portugal,PT,142.13,189.55,70.6,67.85,entsoe.eu,false,""
2021-01-17T23:00:00.000000,Portugal,Portugal,PT,169.62,226.59,66.56,56.58,entsoe.eu,false,""
2021-01-18T00:00:00.000000,Portugal,Portugal,PT,187.3,249.92,64.47,50.22,entsoe.eu,false,""
2021-01-18T01:00:00.000000,Portugal,Portugal,PT,207.3,275.36,60.68,43.96,entsoe.eu,false,""
2021-01-18T02:00:00.000000,Portugal,Portugal,PT,211.86,281.23,59.53,42.41,entsoe.eu,false,""
2021-01-18T03:00:00.000000,Portugal,Portugal,PT,210.92,280.12,59.59,41.9,entsoe.eu,false,""
2021-01-18T04:00:00.000000,Portugal,Portugal,PT,226.73,299.2,56.93,41.6,entsoe.eu,false,""
2021-01-18T05:00:00.000000,Portugal,Portugal,PT,250.2,326.43,50.96,44.47,entsoe.eu,false,""
2021-01-18T06:00:00.000000,Portugal,Portugal,PT,246.0,319.34,49.11,48.83,entsoe.eu,false,""
2021-01-18T07:00:00.000000,Portugal,Portugal,PT,224.8,286.59,52.73,51.6,entsoe.eu,false,""
2021-01-18T08:00:00.000000,Portugal,Portugal,PT,224.51,286.77,52.71,51.67,entsoe.eu,false,""
2021-01-18T09:00:00.000000,Portugal,Portugal,PT,221.41,283.61,53.68,52.75,entsoe.eu,false,""
2021-01-18T10:00:00.000000,Portugal,Portugal,PT,233.08,299.72,51.37,50.68,entsoe.eu,false,""
2021-01-18T11:00:00.000000,Portugal,Portugal,PT,240.9,310.78,49.53,48.17,entsoe.eu,false,""
2021-01-18T12:00:00.000000,Portugal,Portugal,PT,250.86,324.37,47.05,45.8,entsoe.eu,false,""
2021-01-18T13:00:00.000000,Portugal,Portugal,PT,259.7,336.54,45.36,43.13,entsoe.eu,false,""
2021-01-18T14:00:00.000000,Portugal,Portugal,PT,263.47,342.28,44.49,41.49,entsoe.eu,false,""
2021-01-18T15:00:00.000000,Portugal,Portugal,PT,261.38,337.53,44.6,43.85,entsoe.eu,false,""
2021-01-18T16:00:00.000000,Portugal,Portugal,PT,247.78,318.51,46.91,46.15,entsoe.eu,false,""
2021-01-18T17:00:00.000000,Portugal,Portugal,PT,233.57,299.1,49.37,48.29,entsoe.eu,false,""
2021-01-18T18:00:00.000000,Portugal,Portugal,PT,222.17,283.67,51.64,50.44,entsoe.eu,false,""
2021-01-18T19:00:00.000000,Portugal,Portugal,PT,213.58,272.37,53.56,52.31,entsoe.eu,false,""
2021-01-18T20:00:00.000000,Portugal,Portugal,PT,217.7,278.22,52.68,51.59,entsoe.eu,false,""
2021-01-18T21:00:00.000000,Portugal,Portugal,PT,222.66,285.69,52.05,51.25,entsoe.eu,false,""
2021-01-18T22:00:00.000000,Portugal,Portugal,PT,238.36,308.64,49.58,49.48,entsoe.eu,false,""
2021-01-18T23:00:00.000000,Portugal,Portugal,PT,225.99,291.5,53.56,53.35,entsoe.eu,false,""
2021-01-19T00:00:00.000000,Portugal,Portugal,PT,236.8,304.08,54.23,54.21,entsoe.eu,false,""
2021-01-19T01:00:00.000000,Portugal,Portugal,PT,215.3,279.53,59.25,53.67,entsoe.eu,false,""
2021-01-19T02:00:00.000000,Portugal,Portugal,PT,178.64,241.84,62.24,55.44,entsoe.eu,false,""
2021-01-19T03:00:00.000000,Portugal,Portugal,PT,173.16,235.94,63.23,57.72,entsoe.eu,false,""
2021-01-19T04:00:00.000000,Portugal,Portugal,PT,169.92,231.97,63.78,59.84,entsoe.eu,false,""
2021-01-19T05:00:00.000000,Portugal,Portugal,PT,198.65,262.21,60.25,59.5,entsoe.eu,false,""
2021-01-19T06:00:00.000000,Portugal,Portugal,PT,197.92,255.71,61.57,61.51,entsoe.eu,false,""
2021-01-19T07:00:00.000000,Portugal,Portugal,PT,182.58,234.0,62.91,62.14,entsoe.eu,false,""
2021-01-19T08:00:00.000000,Portugal,Portugal,PT,177.47,227.89,63.13,62.26,entsoe.eu,false,""
2021-01-19T09:00:00.000000,Portugal,Portugal,PT,171.5,220.58,64.45,63.61,entsoe.eu,false,""
2021-01-19T10:00:00.000000,Portugal,Portugal,PT,172.35,222.42,64.56,63.9,entsoe.eu,false,""
2021-01-19T11:00:00.000000,Portugal,Portugal,PT,184.45,238.96,62.44,62.08,entsoe.eu,false,""
2021-01-19T12:00:00.000000,Portugal,Portugal,PT,180.9,234.41,63.32,62.97,entsoe.eu,false,""
2021-01-19T13:00:00.000000,Portugal,Portugal,PT,199.09,257.32,59.55,59.24,entsoe.eu,false,""
2021-01-19T14:00:00.000000,Portugal,Portugal,PT,202.18,260.83,58.81,58.25,entsoe.eu,false,""
2021-01-19T15:00:00.000000,Portugal,Portugal,PT,201.45,260.09,59.18,58.54,entsoe.eu,false,""
2021-01-19T16:00:00.000000,Portugal,Portugal,PT,185.02,238.27,62.07,61.5,entsoe.eu,false,""
2021-01-19T17:00:00.000000,Portugal,Portugal,PT,166.01,214.04,65.85,65.15,entsoe.eu,false,""
2021-01-19T18:00:00.000000,Portugal,Portugal,PT,158.85,205.05,67.21,66.5,entsoe.eu,false,""
2021-01-19T19:00:00.000000,Portugal,Portugal,PT,155.6,201.49,68.06,67.43,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2021-01-19T20:00:00.000000,Portugal,Portugal,PT,157.84,204.61,67.78,67.22,entsoe.eu,false,""
2021-01-19T21:00:00.000000,Portugal,Portugal,PT,161.63,213.52,66.74,66.7,entsoe.eu,false,""
2021-01-19T22:00:00.000000,Portugal,Portugal,PT,132.83,183.02,71.33,71.28,entsoe.eu,false,""
2021-01-19T23:00:00.000000,Portugal,Portugal,PT,77.04,118.05,82.03,82.03,entsoe.eu,false,""
2021-01-20T00:00:00.000000,Portugal,Portugal,PT,41.8,77.09,89.43,87.35,entsoe.eu,false,""
2021-01-20T01:00:00.000000,Portugal,Portugal,PT,34.87,68.68,91.3,89.31,entsoe.eu,false,""
2021-01-20T02:00:00.000000,Portugal,Portugal,PT,37.16,70.71,90.91,87.42,entsoe.eu,false,""
2021-01-20T03:00:00.000000,Portugal,Portugal,PT,43.46,77.83,89.67,83.49,entsoe.eu,false,""
2021-01-20T04:00:00.000000,Portugal,Portugal,PT,43.77,79.02,89.54,84.12,entsoe.eu,false,""
2021-01-20T05:00:00.000000,Portugal,Portugal,PT,36.04,71.18,90.57,90.57,entsoe.eu,false,""
2021-01-20T06:00:00.000000,Portugal,Portugal,PT,49.44,81.98,87.24,86.57,entsoe.eu,false,""
2021-01-20T07:00:00.000000,Portugal,Portugal,PT,61.64,94.01,84.09,83.08,entsoe.eu,false,""
2021-01-20T08:00:00.000000,Portugal,Portugal,PT,71.64,108.75,81.33,80.5,entsoe.eu,false,""
2021-01-20T09:00:00.000000,Portugal,Portugal,PT,61.31,98.25,83.95,83.49,entsoe.eu,false,""
2021-01-20T10:00:00.000000,Portugal,Portugal,PT,53.82,89.77,85.89,85.57,entsoe.eu,false,""
2021-01-20T11:00:00.000000,Portugal,Portugal,PT,61.29,95.68,84.04,83.34,entsoe.eu,false,""
2021-01-20T12:00:00.000000,Portugal,Portugal,PT,61.62,96.14,83.95,83.25,entsoe.eu,false,""
2021-01-20T13:00:00.000000,Portugal,Portugal,PT,65.87,102.82,82.76,82.18,entsoe.eu,false,""
2021-01-20T14:00:00.000000,Portugal,Portugal,PT,62.68,99.57,83.57,83.09,entsoe.eu,false,""
2021-01-20T15:00:00.000000,Portugal,Portugal,PT,66.45,103.76,82.6,82.02,entsoe.eu,false,""
2021-01-20T16:00:00.000000,Portugal,Portugal,PT,70.71,107.16,81.58,80.73,entsoe.eu,false,""
2021-01-20T17:00:00.000000,Portugal,Portugal,PT,65.13,103.73,82.9,82.48,entsoe.eu,false,""
2021-01-20T18:00:00.000000,Portugal,Portugal,PT,63.78,103.32,83.49,81.33,entsoe.eu,false,""
2021-01-20T19:00:00.000000,Portugal,Portugal,PT,67.73,105.86,82.39,81.02,entsoe.eu,false,""
2021-01-20T20:00:00.000000,Portugal,Portugal,PT,65.63,103.89,82.89,81.83,entsoe.eu,false,""
2021-01-20T21:00:00.000000,Portugal,Portugal,PT,57.72,95.82,85.0,83.45,entsoe.eu,false,""
2021-01-20T22:00:00.000000,Portugal,Portugal,PT,53.54,92.13,86.31,83.63,entsoe.eu,false,""
2021-01-20T23:00:00.000000,Portugal,Portugal,PT,49.58,86.37,88.12,81.14,entsoe.eu,false,""
2021-01-21T00:00:00.000000,Portugal,Portugal,PT,46.01,83.44,88.86,80.63,entsoe.eu,false,""
2021-01-21T01:00:00.000000,Portugal,Portugal,PT,48.15,86.85,88.35,79.59,entsoe.eu,false,""
2021-01-21T02:00:00.000000,Portugal,Portugal,PT,48.71,87.5,88.21,79.29,entsoe.eu,false,""
2021-01-21T03:00:00.000000,Portugal,Portugal,PT,47.86,86.32,88.43,79.99,entsoe.eu,false,""
2021-01-21T04:00:00.000000,Portugal,Portugal,PT,48.38,87.04,88.3,80.44,entsoe.eu,false,""
