time,Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2021-03-07T18:00:00.000000,Denmark,West Denmark,DK-DK1,211.22,271.33,70.56,67.53,entsoe.eu,false,""
2021-03-07T19:00:00.000000,Denmark,West Denmark,DK-DK1,211.91,272.25,70.62,67.51,entsoe.eu,false,""
2021-03-07T20:00:00.000000,Denmark,West Denmark,DK-DK1,202.82,264.33,71.6,68.27,entsoe.eu,false,""
2021-03-07T21:00:00.000000,Denmark,West Denmark,DK-DK1,172.14,232.84,75.24,71.7,entsoe.eu,false,""
2021-03-07T22:00:00.000000,Denmark,West Denmark,DK-DK1,128.08,188.42,80.37,76.38,entsoe.eu,false,""
2021-03-07T23:00:00.000000,Denmark,West Denmark,DK-DK1,123.24,181.27,82.33,77.37,entsoe.eu,false,""
2021-03-08T00:00:00.000000,Denmark,West Denmark,DK-DK1,132.6,192.07,81.61,76.92,entsoe.eu,false,""
2021-03-08T01:00:00.000000,Denmark,West Denmark,DK-DK1,156.44,220.34,78.8,74.14,entsoe.eu,false,""
2021-03-08T02:00:00.000000,Denmark,West Denmark,DK-DK1,149.76,214.35,79.39,74.41,entsoe.eu,false,""
2021-03-08T03:00:00.000000,Denmark,West Denmark,DK-DK1,177.13,242.6,76.22,71.37,entsoe.eu,false,""
2021-03-08T04:00:00.000000,Denmark,West Denmark,DK-DK1,243.63,310.28,68.17,64.3,entsoe.eu,false,""
2021-03-08T05:00:00.000000,Denmark,West Denmark,DK-DK1,335.34,412.67,55.6,55.32,entsoe.eu,false,""
2021-03-08T06:00:00.000000,Denmark,West Denmark,DK-DK1,379.03,470.9,42.77,41.78,entsoe.eu,false,""
2021-03-08T07:00:00.000000,Denmark,West Denmark,DK-DK1,362.38,452.46,45.5,44.6,entsoe.eu,false,""
2021-03-08T08:00:00.000000,Denmark,West Denmark,DK-DK1,308.3,384.97,56.73,56.35,entsoe.eu,false,""
2021-03-08T09:00:00.000000,Denmark,West Denmark,DK-DK1,260.48,333.62,61.91,61.77,entsoe.eu,false,""
2021-03-08T10:00:00.000000,Denmark,West Denmark,DK-DK1,247.04,321.71,61.17,60.83,entsoe.eu,false,""
2021-03-08T11:00:00.000000,Denmark,West Denmark,DK-DK1,229.89,303.7,63.49,63.06,entsoe.eu,false,""
2021-03-08T12:00:00.000000,Denmark,West Denmark,DK-DK1,188.95,263.2,67.73,67.29,entsoe.eu,false,""
2021-03-08T13:00:00.000000,Denmark,West Denmark,DK-DK1,190.35,264.99,67.47,67.13,entsoe.eu,false,""
2021-03-08T14:00:00.000000,Denmark,West Denmark,DK-DK1,193.49,265.74,69.89,69.81,entsoe.eu,false,""
2021-03-08T15:00:00.000000,Denmark,West Denmark,DK-DK1,237.72,313.0,63.56,63.36,entsoe.eu,false,""
2021-03-08T16:00:00.000000,Denmark,West Denmark,DK-DK1,277.0,356.63,57.36,56.95,entsoe.eu,false,""
2021-03-08T17:00:00.000000,Denmark,West Denmark,DK-DK1,273.17,351.38,59.87,59.71,entsoe.eu,false,""
2021-03-08T18:00:00.000000,Denmark,West Denmark,DK-DK1,256.82,332.83,62.71,62.7,entsoe.eu,false,""
2021-03-08T19:00:00.000000,Denmark,West Denmark,DK-DK1,248.46,325.05,63.56,63.42,entsoe.eu,false,""
2021-03-08T20:00:00.000000,Denmark,West Denmark,DK-DK1,231.12,305.6,66.5,66.37,entsoe.eu,false,""
2021-03-08T21:00:00.000000,Denmark,West Denmark,DK-DK1,215.68,288.45,65.18,64.78,entsoe.eu,false,""
2021-03-08T22:00:00.000000,Denmark,West Denmark,DK-DK1,203.26,273.97,66.48,66.02,entsoe.eu,false,""
2021-03-08T23:00:00.000000,Denmark,West Denmark,DK-DK1,231.95,303.85,63.28,62.78,entsoe.eu,false,""
2021-03-09T00:00:00.000000,Denmark,West Denmark,DK-DK1,210.24,276.17,69.63,69.46,entsoe.eu,false,""
2021-03-09T01:00:00.000000,Denmark,West Denmark,DK-DK1,195.13,263.01,70.11,69.85,entsoe.eu,false,""
2021-03-09T02:00:00.000000,Denmark,West Denmark,DK-DK1,199.97,267.45,71.05,70.92,entsoe.eu,false,""
2021-03-09T03:00:00.000000,Denmark,West Denmark,DK-DK1,211.95,282.11,67.89,67.63,entsoe.eu,false,""
2021-03-09T04:00:00.000000,Denmark,West Denmark,DK-DK1,232.36,306.99,62.72,62.27,entsoe.eu,false,""
2021-03-09T05:00:00.000000,Denmark,West Denmark,DK-DK1,248.24,320.21,64.82,64.8,entsoe.eu,false,""
2021-03-09T06:00:00.000000,Denmark,West Denmark,DK-DK1,315.21,399.22,53.77,52.78,entsoe.eu,false,""
2021-03-09T07:00:00.000000,Denmark,West Denmark,DK-DK1,347.21,442.17,45.53,44.56,entsoe.eu,false,""
2021-03-09T08:00:00.000000,Denmark,West Denmark,DK-DK1,315.53,401.88,53.66,52.65,entsoe.eu,false,""
2021-03-09T09:00:00.000000,Denmark,West Denmark,DK-DK1,283.06,364.74,55.62,55.29,entsoe.eu,false,""
2021-03-09T10:00:00.000000,Denmark,West Denmark,DK-DK1,259.29,338.81,58.44,58.05,entsoe.eu,false,""
2021-03-09T11:00:00.000000,Denmark,West Denmark,DK-DK1,228.7,303.3,63.86,63.58,entsoe.eu,false,""
2021-03-09T12:00:00.000000,Denmark,West Denmark,DK-DK1,219.76,295.12,65.16,64.9,entsoe.eu,false,""
2021-03-09T13:00:00.000000,Denmark,West Denmark,DK-DK1,224.14,299.21,66.19,65.82,entsoe.eu,false,""
2021-03-09T14:00:00.000000,Denmark,West Denmark,DK-DK1,259.34,337.18,58.84,58.32,entsoe.eu,false,""
2021-03-09T15:00:00.000000,Denmark,West Denmark,DK-DK1,273.55,351.93,58.0,57.31,entsoe.eu,false,""
2021-03-09T16:00:00.000000,Denmark,West Denmark,DK-DK1,305.27,391.96,51.74,50.72,entsoe.eu,false,""
2021-03-09T17:00:00.000000,Denmark,West Denmark,DK-DK1,349.26,441.4,46.75,45.53,entsoe.eu,false,""
2021-03-09T18:00:00.000000,Denmark,West Denmark,DK-DK1,278.37,360.64,57.24,56.99,entsoe.eu,false,""
2021-03-09T19:00:00.000000,Denmark,West Denmark,DK-DK1,267.91,346.12,59.61,59.45,entsoe.eu,false,""
2021-03-09T20:00:00.000000,Denmark,West Denmark,DK-DK1,273.48,355.37,57.55,57.12,entsoe.eu,false,""
2021-03-09T21:00:00.000000,Denmark,West Denmark,DK-DK1,238.62,313.01,62.84,62.48,entsoe.eu,false,""
2021-03-09T22:00:00.000000,Denmark,West Denmark,DK-DK1,244.61,317.83,60.84,60.35,entsoe.eu,false,""
2021-03-09T23:00:00.000000,Denmark,West Denmark,DK-DK1,230.63,296.11,67.83,67.74,entsoe.eu,false,""
2021-03-10T00:00:00.000000,Denmark,West Denmark,DK-DK1,205.7,266.65,72.17,72.09,entsoe.eu,false,""
2021-03-10T01:00:00.000000,Denmark,West Denmark,DK-DK1,209.28,268.76,71.88,71.8,entsoe.eu,false,""
2021-03-10T02:00:00.000000,Denmark,West Denmark,DK-DK1,183.74,241.68,74.31,74.29,entsoe.eu,false,""
2021-03-10T03:00:00.000000,Denmark,West Denmark,DK-DK1,166.83,223.63,74.78,74.72,entsoe.eu,false,""
2021-03-10T04:00:00.000000,Denmark,West Denmark,DK-DK1,214.72,276.23,67.26,67.04,entsoe.eu,false,""
2021-03-10T05:00:00.000000,Denmark,West Denmark,DK-DK1,216.12,275.86,69.3,69.3,entsoe.eu,false,""
2021-03-10T06:00:00.000000,Denmark,West Denmark,DK-DK1,166.5,221.09,76.03,76.03,entsoe.eu,false,""
2021-03-10T07:00:00.000000,Denmark,West Denmark,DK-DK1,176.9,230.43,74.64,74.64,entsoe.eu,false,""
2021-03-10T08:00:00.000000,Denmark,West Denmark,DK-DK1,166.2,219.01,76.13,76.1,entsoe.eu,false,""
2021-03-10T09:00:00.000000,Denmark,West Denmark,DK-DK1,156.6,206.8,77.74,77.74,entsoe.eu,false,""
2021-03-10T10:00:00.000000,Denmark,West Denmark,DK-DK1,103.48,147.23,84.29,84.29,entsoe.eu,false,""
2021-03-10T11:00:00.000000,Denmark,West Denmark,DK-DK1,89.78,130.12,86.58,86.58,entsoe.eu,false,""
2021-03-10T12:00:00.000000,Denmark,West Denmark,DK-DK1,88.95,127.6,87.15,87.15,entsoe.eu,false,""
2021-03-10T13:00:00.000000,Denmark,West Denmark,DK-DK1,99.19,135.51,85.36,85.36,entsoe.eu,false,""
2021-03-10T14:00:00.000000,Denmark,West Denmark,DK-DK1,100.67,141.62,85.34,85.34,entsoe.eu,false,""
2021-03-10T15:00:00.000000,Denmark,West Denmark,DK-DK1,109.4,152.27,83.74,83.74,entsoe.eu,false,""
2021-03-10T16:00:00.000000,Denmark,West Denmark,DK-DK1,101.52,140.33,85.19,85.19,entsoe.eu,false,""
2021-03-10T17:00:00.000000,Denmark,West Denmark,DK-DK1,94.33,132.25,86.35,86.35,entsoe.eu,false,""
2021-03-10T18:00:00.000000,Denmark,West Denmark,DK-DK1,118.78,159.59,83.32,82.64,entsoe.eu,false,""
2021-03-10T19:00:00.000000,Denmark,West Denmark,DK-DK1,118.86,159.71,83.33,82.26,entsoe.eu,false,""
2021-03-10T20:00:00.000000,Denmark,West Denmark,DK-DK1,113.4,153.98,84.08,82.76,entsoe.eu,false,""
2021-03-10T21:00:00.000000,Denmark,West Denmark,DK-DK1,111.2,151.0,84.72,83.52,entsoe.eu,false,""
2021-03-10T22:00:00.000000,Denmark,West Denmark,DK-DK1,102.93,137.33,86.62,85.77,entsoe.eu,false,""
2021-03-10T23:00:00.000000,Denmark,West Denmark,DK-DK1,106.33,141.88,86.46,84.94,entsoe.eu,false,""
2021-03-11T00:00:00.000000,Denmark,West Denmark,DK-DK1,111.99,148.56,85.68,83.36,entsoe.eu,false,""
2021-03-11T01:00:00.000000,Denmark,West Denmark,DK-DK1,107.58,145.19,86.22,84.07,entsoe.eu,false,""
2021-03-11T02:00:00.000000,Denmark,West Denmark,DK-DK1,119.77,161.64,84.74,82.2,entsoe.eu,false,""
2021-03-11T03:00:00.000000,Denmark,West Denmark,DK-DK1,107.99,146.14,86.14,84.17,entsoe.eu,false,""
2021-03-11T04:00:00.000000,Denmark,West Denmark,DK-DK1,101.96,138.97,86.88,85.02,entsoe.eu,false,""
2021-03-11T05:00:00.000000,Denmark,West Denmark,DK-DK1,128.81,170.79,83.56,81.68,entsoe.eu,false,""
2021-03-11T06:00:00.000000,Denmark,West Denmark,DK-DK1,131.56,170.05,82.71,80.93,entsoe.eu,false,""
2021-03-11T07:00:00.000000,Denmark,West Denmark,DK-DK1,132.02,169.16,82.52,80.18,entsoe.eu,false,""
2021-03-11T08:00:00.000000,Denmark,West Denmark,DK-DK1,127.21,166.23,83.1,80.8,entsoe.eu,false,""
2021-03-11T09:00:00.000000,Denmark,West Denmark,DK-DK1,115.01,151.11,84.65,82.58,entsoe.eu,false,""
2021-03-11T10:00:00.000000,Denmark,West Denmark,DK-DK1,124.86,163.96,83.54,81.68,entsoe.eu,false,""
2021-03-11T11:00:00.000000,Denmark,West Denmark,DK-DK1,100.88,135.51,87.04,84.71,entsoe.eu,false,""
2021-03-11T12:00:00.000000,Denmark,West Denmark,DK-DK1,97.91,132.41,87.39,84.77,entsoe.eu,false,""
2021-03-11T13:00:00.000000,Denmark,West Denmark,DK-DK1,106.0,141.91,86.18,83.54,entsoe.eu,false,""
2021-03-11T14:00:00.000000,Denmark,West Denmark,DK-DK1,110.11,146.65,85.46,82.62,entsoe.eu,false,""
2021-03-11T15:00:00.000000,Denmark,West Denmark,DK-DK1,127.77,169.64,83.3,80.46,entsoe.eu,false,""
2021-03-11T16:00:00.000000,Denmark,West Denmark,DK-DK1,134.64,175.62,82.54,79.53,entsoe.eu,false,""
2021-03-11T17:00:00.000000,Denmark,West Denmark,DK-DK1,133.31,171.91,82.62,80.02,entsoe.eu,false,""
2021-03-11T18:00:00.000000,Denmark,West Denmark,DK-DK1,147.08,186.91,80.98,77.65,entsoe.eu,false,""
2021-03-11T19:00:00.000000,Denmark,West Denmark,DK-DK1,134.61,173.61,82.74,78.93,entsoe.eu,false,""
2021-03-11T20:00:00.000000,Denmark,West Denmark,DK-DK1,126.1,164.09,83.76,79.99,entsoe.eu,false,""
2021-03-11T21:00:00.000000,Denmark,West Denmark,DK-DK1,141.32,184.39,82.15,78.45,entsoe.eu,false,""
2021-03-11T22:00:00.000000,Denmark,West Denmark,DK-DK1,109.01,146.3,86.01,83.72,entsoe.eu,false,""
2021-03-11T23:00:00.000000,Denmark,West Denmark,DK-DK1,83.52,119.04,88.92,88.1,entsoe.eu,false,""
2021-03-12T00:00:00.000000,Denmark,West Denmark,DK-DK1,88.83,125.45,88.39,87.39,entsoe.eu,false,""
2021-03-12T01:00:00.000000,Denmark,West Denmark,DK-DK1,86.94,122.9,88.47,87.87,entsoe.eu,false,""
2021-03-12T02:00:00.000000,Denmark,West Denmark,DK-DK1,75.58,106.5,89.99,89.01,entsoe.eu,false,""
2021-03-12T03:00:00.000000,Denmark,West Denmark,DK-DK1,80.07,110.98,89.5,88.75,entsoe.eu,false,""
2021-03-12T04:00:00.000000,Denmark,West Denmark,DK-DK1,88.37,121.73,88.2,87.53,entsoe.eu,false,""
2021-03-12T05:00:00.000000,Denmark,West Denmark,DK-DK1,121.95,159.01,84.32,82.28,entsoe.eu,false,""
2021-03-12T06:00:00.000000,Denmark,West Denmark,DK-DK1,136.74,178.25,82.5,80.46,entsoe.eu,false,""
2021-03-12T07:00:00.000000,Denmark,West Denmark,DK-DK1,120.93,160.8,84.49,81.97,entsoe.eu,false,""
2021-03-12T08:00:00.000000,Denmark,West Denmark,DK-DK1,89.89,124.88,88.25,86.4,entsoe.eu,false,""
2021-03-12T09:00:00.000000,Denmark,West Denmark,DK-DK1,86.4,121.63,88.66,86.63,entsoe.eu,false,""
2021-03-12T10:00:00.000000,Denmark,West Denmark,DK-DK1,88.14,124.01,88.6,86.82,entsoe.eu,false,""
2021-03-12T11:00:00.000000,Denmark,West Denmark,DK-DK1,92.71,131.38,88.09,85.73,entsoe.eu,false,""
2021-03-12T12:00:00.000000,Denmark,West Denmark,DK-DK1,89.76,128.68,88.43,86.23,entsoe.eu,false,""
2021-03-12T13:00:00.000000,Denmark,West Denmark,DK-DK1,93.76,130.02,87.78,85.62,entsoe.eu,false,""
2021-03-12T14:00:00.000000,Denmark,West Denmark,DK-DK1,103.18,143.37,86.29,83.8,entsoe.eu,false,""
2021-03-12T15:00:00.000000,Denmark,West Denmark,DK-DK1,155.48,203.95,79.46,75.9,entsoe.eu,false,""
2021-03-12T16:00:00.000000,Denmark,West Denmark,DK-DK1,223.92,280.98,70.82,68.5,entsoe.eu,false,""
2021-03-12T17:00:00.000000,Denmark,West Denmark,DK-DK1,189.45,243.48,74.15,71.86,entsoe.eu,false,""
2021-03-12T18:00:00.000000,Denmark,West Denmark,DK-DK1,177.09,231.62,76.07,74.15,entsoe.eu,false,""
2021-03-12T19:00:00.000000,Denmark,West Denmark,DK-DK1,195.07,249.61,73.05,70.51,entsoe.eu,false,""
2021-03-12T20:00:00.000000,Denmark,West Denmark,DK-DK1,203.79,263.38,71.26,67.6,entsoe.eu,false,""
2021-03-12T21:00:00.000000,Denmark,West Denmark,DK-DK1,199.13,258.6,72.28,67.72,entsoe.eu,false,""
2021-03-12T22:00:00.000000,Denmark,West Denmark,DK-DK1,211.45,272.9,71.8,66.94,entsoe.eu,false,""
2021-03-12T23:00:00.000000,Denmark,West Denmark,DK-DK1,154.86,205.06,79.12,73.34,entsoe.eu,false,""
2021-03-13T00:00:00.000000,Denmark,West Denmark,DK-DK1,134.63,182.02,81.72,75.31,entsoe.eu,false,""
2021-03-13T01:00:00.000000,Denmark,West Denmark,DK-DK1,127.59,173.01,83.13,76.41,entsoe.eu,false,""
2021-03-13T02:00:00.000000,Denmark,West Denmark,DK-DK1,130.67,178.71,82.53,76.59,entsoe.eu,false,""
2021-03-13T03:00:00.000000,Denmark,West Denmark,DK-DK1,132.42,178.53,82.26,76.65,entsoe.eu,false,""
2021-03-13T04:00:00.000000,Denmark,West Denmark,DK-DK1,141.91,188.66,81.29,74.63,entsoe.eu,false,""
2021-03-13T05:00:00.000000,Denmark,West Denmark,DK-DK1,129.58,175.33,82.78,76.69,entsoe.eu,false,""
2021-03-13T06:00:00.000000,Denmark,West Denmark,DK-DK1,127.26,174.38,83.16,77.55,entsoe.eu,false,""
2021-03-13T07:00:00.000000,Denmark,West Denmark,DK-DK1,117.34,161.18,84.64,79.51,entsoe.eu,false,""
2021-03-13T08:00:00.000000,Denmark,West Denmark,DK-DK1,101.83,142.31,86.95,82.65,entsoe.eu,false,""
2021-03-13T09:00:00.000000,Denmark,West Denmark,DK-DK1,113.39,153.94,85.69,81.93,entsoe.eu,false,""
2021-03-13T10:00:00.000000,Denmark,West Denmark,DK-DK1,113.39,154.81,85.48,81.4,entsoe.eu,false,""
2021-03-13T11:00:00.000000,Denmark,West Denmark,DK-DK1,123.22,167.29,83.55,79.26,entsoe.eu,false,""
2021-03-13T12:00:00.000000,Denmark,West Denmark,DK-DK1,116.43,158.86,84.41,79.88,entsoe.eu,false,""
2021-03-13T13:00:00.000000,Denmark,West Denmark,DK-DK1,123.23,166.15,83.88,79.53,entsoe.eu,false,""
2021-03-13T14:00:00.000000,Denmark,West Denmark,DK-DK1,120.7,163.55,84.28,79.9,entsoe.eu,false,""
2021-03-13T15:00:00.000000,Denmark,West Denmark,DK-DK1,159.35,208.61,78.93,73.51,entsoe.eu,false,""
2021-03-13T16:00:00.000000,Denmark,West Denmark,DK-DK1,203.74,262.26,72.04,65.29,entsoe.eu,false,""
2021-03-13T17:00:00.000000,Denmark,West Denmark,DK-DK1,237.88,304.99,67.16,60.2,entsoe.eu,false,""
2021-03-13T18:00:00.000000,Denmark,West Denmark,DK-DK1,252.2,317.09,65.63,59.26,entsoe.eu,false,""
2021-03-13T19:00:00.000000,Denmark,West Denmark,DK-DK1,241.79,305.46,67.17,61.08,entsoe.eu,false,""
2021-03-13T20:00:00.000000,Denmark,West Denmark,DK-DK1,231.99,292.69,69.56,63.61,entsoe.eu,false,""
2021-03-13T21:00:00.000000,Denmark,West Denmark,DK-DK1,209.94,267.18,72.56,66.59,entsoe.eu,false,""
2021-03-13T22:00:00.000000,Denmark,West Denmark,DK-DK1,184.73,236.66,75.96,69.82,entsoe.eu,false,""
2021-03-13T23:00:00.000000,Denmark,West Denmark,DK-DK1,154.23,203.11,79.91,73.74,entsoe.eu,false,""
2021-03-14T00:00:00.000000,Denmark,West Denmark,DK-DK1,141.5,188.39,81.41,75.45,entsoe.eu,false,""
2021-03-14T01:00:00.000000,Denmark,West Denmark,DK-DK1,139.58,186.96,81.85,75.87,entsoe.eu,false,""
2021-03-14T02:00:00.000000,Denmark,West Denmark,DK-DK1,128.89,175.27,83.1,77.02,entsoe.eu,false,""
2021-03-14T03:00:00.000000,Denmark,West Denmark,DK-DK1,144.52,194.8,80.93,74.49,entsoe.eu,false,""
2021-03-14T04:00:00.000000,Denmark,West Denmark,DK-DK1,144.79,196.23,80.71,74.31,entsoe.eu,false,""
2021-03-14T05:00:00.000000,Denmark,West Denmark,DK-DK1,147.67,200.23,80.43,72.68,entsoe.eu,false,""
2021-03-14T06:00:00.000000,Denmark,West Denmark,DK-DK1,138.51,190.15,81.59,73.76,entsoe.eu,false,""
2021-03-14T07:00:00.000000,Denmark,West Denmark,DK-DK1,143.11,194.43,80.98,73.68,entsoe.eu,false,""
2021-03-14T08:00:00.000000,Denmark,West Denmark,DK-DK1,126.98,177.4,82.9,75.8,entsoe.eu,false,""
2021-03-14T09:00:00.000000,Denmark,West Denmark,DK-DK1,105.31,150.27,85.68,79.48,entsoe.eu,false,""
2021-03-14T10:00:00.000000,Denmark,West Denmark,DK-DK1,100.13,142.23,86.25,82.74,entsoe.eu,false,""
2021-03-14T11:00:00.000000,Denmark,West Denmark,DK-DK1,102.6,144.82,86.35,82.44,entsoe.eu,false,""
2021-03-14T12:00:00.000000,Denmark,West Denmark,DK-DK1,103.7,143.62,86.34,82.08,entsoe.eu,false,""
2021-03-14T13:00:00.000000,Denmark,West Denmark,DK-DK1,99.68,138.98,86.85,82.34,entsoe.eu,false,""
2021-03-14T14:00:00.000000,Denmark,West Denmark,DK-DK1,99.93,139.97,86.74,83.09,entsoe.eu,false,""
2021-03-14T15:00:00.000000,Denmark,West Denmark,DK-DK1,99.14,137.52,86.18,84.59,entsoe.eu,false,""
2021-03-14T16:00:00.000000,Denmark,West Denmark,DK-DK1,109.83,154.46,83.68,82.71,entsoe.eu,false,""
2021-03-14T17:00:00.000000,Denmark,West Denmark,DK-DK1,111.39,149.99,83.87,82.93,entsoe.eu,false,""
2021-03-14T18:00:00.000000,Denmark,West Denmark,DK-DK1,103.97,140.21,85.35,85.31,entsoe.eu,false,""
2021-03-14T19:00:00.000000,Denmark,West Denmark,DK-DK1,91.55,126.67,86.6,86.6,entsoe.eu,false,""
2021-03-14T20:00:00.000000,Denmark,West Denmark,DK-DK1,100.29,138.22,85.46,85.46,entsoe.eu,false,""
2021-03-14T21:00:00.000000,Denmark,West Denmark,DK-DK1,101.15,137.83,85.4,85.4,entsoe.eu,false,""
2021-03-14T22:00:00.000000,Denmark,West Denmark,DK-DK1,96.37,133.11,85.43,85.43,entsoe.eu,false,""
2021-03-14T23:00:00.000000,Denmark,West Denmark,DK-DK1,88.73,125.22,86.89,86.89,entsoe.eu,false,""
2021-03-15T00:00:00.000000,Denmark,West Denmark,DK-DK1,91.22,128.09,87.03,87.03,entsoe.eu,false,""
2021-03-15T01:00:00.000000,Denmark,West Denmark,DK-DK1,106.06,142.86,85.26,85.26,entsoe.eu,false,""
2021-03-15T02:00:00.000000,Denmark,West Denmark,DK-DK1,104.81,143.14,85.33,84.72,entsoe.eu,false,""
2021-03-15T03:00:00.000000,Denmark,West Denmark,DK-DK1,128.77,170.22,82.03,81.03,entsoe.eu,false,""
2021-03-15T04:00:00.000000,Denmark,West Denmark,DK-DK1,138.9,180.8,81.38,81.11,entsoe.eu,false,""
2021-03-15T05:00:00.000000,Denmark,West Denmark,DK-DK1,115.25,156.3,82.8,82.8,entsoe.eu,false,""
2021-03-15T06:00:00.000000,Denmark,West Denmark,DK-DK1,119.28,162.26,82.84,82.11,entsoe.eu,false,""
2021-03-15T07:00:00.000000,Denmark,West Denmark,DK-DK1,139.53,183.68,80.23,79.47,entsoe.eu,false,""
2021-03-15T08:00:00.000000,Denmark,West Denmark,DK-DK1,133.96,177.02,80.97,80.23,entsoe.eu,false,""
2021-03-15T09:00:00.000000,Denmark,West Denmark,DK-DK1,120.87,165.35,82.6,82.03,entsoe.eu,false,""
2021-03-15T10:00:00.000000,Denmark,West Denmark,DK-DK1,122.2,165.33,82.76,81.61,entsoe.eu,false,""
2021-03-15T11:00:00.000000,Denmark,West Denmark,DK-DK1,120.03,162.39,83.03,81.51,entsoe.eu,false,""
2021-03-15T12:00:00.000000,Denmark,West Denmark,DK-DK1,109.69,153.92,84.07,82.8,entsoe.eu,false,""
2021-03-15T13:00:00.000000,Denmark,West Denmark,DK-DK1,132.92,179.87,81.27,79.64,entsoe.eu,false,""
2021-03-15T14:00:00.000000,Denmark,West Denmark,DK-DK1,129.01,178.03,81.41,79.81,entsoe.eu,false,""
2021-03-15T15:00:00.000000,Denmark,West Denmark,DK-DK1,129.55,176.98,81.05,80.43,entsoe.eu,false,""
2021-03-15T16:00:00.000000,Denmark,West Denmark,DK-DK1,128.93,178.98,80.79,80.69,entsoe.eu,false,""
2021-03-15T17:00:00.000000,Denmark,West Denmark,DK-DK1,146.91,195.69,78.37,78.09,entsoe.eu,false,""
2021-03-15T18:00:00.000000,Denmark,West Denmark,DK-DK1,166.55,222.29,75.58,75.58,entsoe.eu,false,""
2021-03-15T19:00:00.000000,Denmark,West Denmark,DK-DK1,161.57,211.47,75.7,75.7,entsoe.eu,false,""
2021-03-15T20:00:00.000000,Denmark,West Denmark,DK-DK1,132.3,181.43,79.75,79.75,entsoe.eu,false,""
2021-03-15T21:00:00.000000,Denmark,West Denmark,DK-DK1,129.75,179.68,80.91,80.75,entsoe.eu,false,""
2021-03-15T22:00:00.000000,Denmark,West Denmark,DK-DK1,115.55,165.71,82.47,82.44,entsoe.eu,false,""
2021-03-15T23:00:00.000000,Denmark,West Denmark,DK-DK1,117.42,169.7,81.93,81.51,entsoe.eu,false,""
2021-03-16T00:00:00.000000,Denmark,West Denmark,DK-DK1,113.58,163.06,82.01,82.01,entsoe.eu,false,""
2021-03-16T01:00:00.000000,Denmark,West Denmark,DK-DK1,127.91,175.45,81.38,81.38,entsoe.eu,false,""
2021-03-16T02:00:00.000000,Denmark,West Denmark,DK-DK1,116.14,163.41,82.21,81.81,entsoe.eu,false,""
2021-03-16T03:00:00.000000,Denmark,West Denmark,DK-DK1,112.23,158.22,83.01,83.0,entsoe.eu,false,""
2021-03-16T04:00:00.000000,Denmark,West Denmark,DK-DK1,136.35,185.42,80.1,79.75,entsoe.eu,false,""
